group,names,scores,logfoldchanges,pvals,pvals_adj
7,SLIT2-IT1,-0.008455813,0.44919053,0.9932533176317225,0.9967270319163103
7,CRYBA4,-0.008455813,0.42281875,0.9932533176317225,0.9967270319163103
7,NEUROG1,-0.008455813,0.49773002,0.9932533176317225,0.9967270319163103
7,NPY,-0.008455813,0.4194936,0.9932533176317225,0.9967270319163103
7,RMST,-0.008455813,0.4390875,0.9932533176317225,0.9967270319163103
7,SNORD65,-0.008455813,0.40314525,0.9932533176317225,0.9967270319163103
7,SNORD121A,-0.008455813,0.39556396,0.9932533176317225,0.9967270319163103
7,OR51I2,-0.008455813,0.3859739,0.9932533176317225,0.9967270319163103
7,OR51A7,-0.008455813,0.38476676,0.9932533176317225,0.9967270319163103
7,OR2A14,-0.008455813,0.4048603,0.9932533176317225,0.9967270319163103
7,SNORD116-2,-0.008455813,0.41704175,0.9932533176317225,0.9967270319163103
7,MIR4516,-0.008455813,0.39591998,0.9932533176317225,0.9967270319163103
7,LOC340508,-0.008455813,0.4236351,0.9932533176317225,0.9967270319163103
7,MIR4509-3,-0.008455813,0.39980152,0.9932533176317225,0.9967270319163103
7,MIR4435-1,-0.008455813,0.38843295,0.9932533176317225,0.9967270319163103
7,ELSPBP1,-0.008455813,0.44586533,0.9932533176317225,0.9967270319163103
7,LOC728084,-0.008455813,0.44084623,0.9932533176317225,0.9967270319163103
7,OR10K2,-0.008455813,0.48599046,0.9932533176317225,0.9967270319163103
7,GCG,-0.008455813,0.47600263,0.9932533176317225,0.9967270319163103
7,PGC,-0.008455813,0.42409214,0.9932533176317225,0.9967270319163103
7,CER1,-0.008455813,0.4190655,0.9932533176317225,0.9967270319163103
7,KRTAP4-11,-0.008455813,0.5227478,0.9932533176317225,0.9967270319163103
7,MIR4632,-0.008455813,0.41583613,0.9932533176317225,0.9967270319163103
7,TPRX1,-0.008455813,0.40238127,0.9932533176317225,0.9967270319163103
7,LYZL6,-0.008455813,0.4507718,0.9932533176317225,0.9967270319163103
7,ACSM3,-0.008919634,4.153732,0.9928832560059632,0.9967270319163103
7,FICD,-0.009062348,9.290569,0.9927693911946576,0.9967270319163103
7,IL36B,-0.011274418,0.47929373,0.9910045068840454,0.9967270319163103
7,IL17F,-0.011274418,0.48551896,0.9910045068840454,0.9967270319163103
7,PRAMEF15,-0.011274418,0.54678607,0.9910045068840454,0.9967270319163103
7,RXFP3,-0.011274418,0.6206476,0.9910045068840454,0.9967270319163103
7,KRTAP10-6,-0.011274418,0.5806478,0.9910045068840454,0.9967270319163103
7,TAS2R41,-0.011274418,0.5203618,0.9910045068840454,0.9967270319163103
7,MIR4420,-0.011274418,0.45806426,0.9910045068840454,0.9967270319163103
7,GHRH,-0.011274418,0.46565592,0.9910045068840454,0.9967270319163103
7,SCARNA14,-0.011274418,0.5050057,0.9910045068840454,0.9967270319163103
7,SYT4,-0.011274418,0.50523573,0.9910045068840454,0.9967270319163103
7,OR4K15,-0.011274418,0.5724466,0.9910045068840454,0.9967270319163103
7,KRTAP29-1,-0.011274418,0.49102283,0.9910045068840454,0.9967270319163103
7,AKAP14,-0.011274418,0.48211706,0.9910045068840454,0.9967270319163103
7,MIR5002,-0.011274418,0.46669376,0.9910045068840454,0.9967270319163103
7,TTLL2,-0.011274418,0.45780143,0.9910045068840454,0.9967270319163103
7,OR1D4,-0.011274418,0.46340796,0.9910045068840454,0.9967270319163103
7,MIR548H4,-0.011274418,0.4575645,0.9910045068840454,0.9967270319163103
7,FGF17,-0.011274418,0.52093023,0.9910045068840454,0.9967270319163103
7,OR1I1,-0.011274418,0.5065574,0.9910045068840454,0.9967270319163103
7,DPEP3,-0.011274418,0.535,0.9910045068840454,0.9967270319163103
7,OR2S2,-0.011274418,0.49873492,0.9910045068840454,0.9967270319163103
7,KRTAP5-1,-0.011274418,0.54390574,0.9910045068840454,0.9967270319163103
7,MIR4473,-0.011274418,0.46812022,0.9910045068840454,0.9967270319163103
7,PTCRA,-0.011274418,0.48361194,0.9910045068840454,0.9967270319163103
7,GPR6,-0.011274418,0.5471397,0.9910045068840454,0.9967270319163103
7,PSMA8,-0.011274418,0.5121632,0.9910045068840454,0.9967270319163103
7,GML,-0.011274418,0.4843331,0.9910045068840454,0.9967270319163103
7,MIR3074,-0.011274418,0.49134684,0.9910045068840454,0.9967270319163103
7,LOC100287632,-0.011274418,0.60160005,0.9910045068840454,0.9967270319163103
7,OR2T5,-0.011274418,0.65164834,0.9910045068840454,0.9967270319163103
7,MIR484,-0.011274418,0.48659134,0.9910045068840454,0.9967270319163103
7,KCNC2,-0.011274418,0.4741482,0.9910045068840454,0.9967270319163103
7,OR7D4,-0.011274418,0.46706304,0.9910045068840454,0.9967270319163103
7,FANCD2OS,-0.011274418,0.4725274,0.9910045068840454,0.9967270319163103
7,MIR223,-0.011274418,0.5078044,0.9910045068840454,0.9967270319163103
7,GPR132,-0.012594524,,0.9899512898912882,0.9967270319163103
7,SMIM18,-0.014057344,,0.9887842321319111,0.9967270319163103
7,NTSR2,-0.014093022,0.55882114,0.9887557675981694,0.9967270319163103
7,IL17A,-0.014093022,0.5006407,0.9887557675981694,0.9967270319163103
7,GPR52,-0.014093022,0.601442,0.9887557675981694,0.9967270319163103
7,SCN10A,-0.014093022,0.6074081,0.9887557675981694,0.9967270319163103
7,RETN,-0.014093022,0.54893655,0.9887557675981694,0.9967270319163103
7,GABRA1,-0.014093022,0.6810707,0.9887557675981694,0.9967270319163103
7,MIR4639,-0.014093022,0.53020495,0.9887557675981694,0.9967270319163103
7,CSN1S1,-0.014093022,0.52438486,0.9887557675981694,0.9967270319163103
7,CYLC1,-0.014093022,0.5595531,0.9887557675981694,0.9967270319163103
7,FGL1,-0.014093022,0.5409667,0.9887557675981694,0.9967270319163103
7,IQCF1,-0.014093022,0.59103465,0.9887557675981694,0.9967270319163103
7,GYPB,-0.014093022,0.4880514,0.9887557675981694,0.9967270319163103
7,MRGPRX2,-0.014093022,0.49054554,0.9887557675981694,0.9967270319163103
7,SNORD90,-0.014093022,0.56031513,0.9887557675981694,0.9967270319163103
7,C5orf52,-0.014093022,0.6311552,0.9887557675981694,0.9967270319163103
7,BSND,-0.014093022,0.50576687,0.9887557675981694,0.9967270319163103
7,MIR320B2,-0.014093022,0.57400674,0.9887557675981694,0.9967270319163103
7,OR5J2,-0.014093022,0.5634038,0.9887557675981694,0.9967270319163103
7,SLC17A3,-0.014093022,0.49529877,0.9887557675981694,0.9967270319163103
7,OR1E2,-0.014093022,0.692382,0.9887557675981694,0.9967270319163103
7,C2orf57,-0.014093022,0.598825,0.9887557675981694,0.9967270319163103
7,MIR3128,-0.014093022,0.52698445,0.9887557675981694,0.9967270319163103
7,LCN8,-0.014093022,0.532781,0.9887557675981694,0.9967270319163103
7,RGS7,-0.014093022,0.5176038,0.9887557675981694,0.9967270319163103
7,OR6C6,-0.014093022,0.51949966,0.9887557675981694,0.9967270319163103
7,DEFA1B,-0.014093022,0.5859136,0.9887557675981694,0.9967270319163103
7,MBD3L3,-0.014093022,0.68852764,0.9887557675981694,0.9967270319163103
7,C10orf120,-0.014093022,0.54295945,0.9887557675981694,0.9967270319163103
7,SNORD107,-0.014093022,0.55381554,0.9887557675981694,0.9967270319163103
7,MIR4694,-0.014093022,0.53855944,0.9887557675981694,0.9967270319163103
7,OPN5,-0.014093022,0.6165711,0.9887557675981694,0.9967270319163103
7,OR4A47,-0.014093022,0.5537248,0.9887557675981694,0.9967270319163103
7,SNORD116-22,-0.014093022,0.5511553,0.9887557675981694,0.9967270319163103
7,LY6H,-0.014093022,0.64794695,0.9887557675981694,0.9967270319163103
7,LIPI,-0.014093022,0.61926323,0.9887557675981694,0.9967270319163103
7,TTC34,-0.014093022,0.6350786,0.9887557675981694,0.9967270319163103
7,LINC00332,-0.014093022,0.57021,0.9887557675981694,0.9967270319163103
7,KLRF2,-0.014093022,0.5520479,0.9887557675981694,0.9967270319163103
7,RHOXF1,-0.014093022,0.5600962,0.9887557675981694,0.9967270319163103
7,DEFA1,-0.014093022,0.5859136,0.9887557675981694,0.9967270319163103
7,IL5RA,-0.014485486,2.5525506,0.988442658679605,0.9967270319163103
7,DNAJC5B,-0.016911626,0.6033397,0.9865071176363515,0.9967270319163103
7,MIR4482-1,-0.016911626,0.6179066,0.9865071176363515,0.9967270319163103
7,RAD21L1,-0.016911626,0.5793348,0.9865071176363515,0.9967270319163103
7,AGXT,-0.016911626,0.598498,0.9865071176363515,0.9967270319163103
7,FAM71C,-0.016911626,0.67132854,0.9865071176363515,0.9967270319163103
7,OR2A2,-0.016911626,0.72883695,0.9865071176363515,0.9967270319163103
7,MIR3605,-0.016911626,0.62994516,0.9865071176363515,0.9967270319163103
7,MIR29B1,-0.016911626,0.6057561,0.9865071176363515,0.9967270319163103
7,MADCAM1,-0.016911626,0.6716037,0.9865071176363515,0.9967270319163103
7,TINAG,-0.016911626,0.78014416,0.9865071176363515,0.9967270319163103
7,SNORD116-26,-0.016911626,0.63306934,0.9865071176363515,0.9967270319163103
7,OR10V1,-0.016911626,0.62008643,0.9865071176363515,0.9967270319163103
7,HBZ,-0.016911626,0.62218726,0.9865071176363515,0.9967270319163103
7,NCR2,-0.016911626,0.59196573,0.9865071176363515,0.9967270319163103
7,SNORD24,-0.016911626,0.59572977,0.9865071176363515,0.9967270319163103
7,LOC339822,-0.016911626,0.63916475,0.9865071176363515,0.9967270319163103
7,MIR590,-0.016911626,0.6086865,0.9865071176363515,0.9967270319163103
7,NLRP4,-0.016911626,0.65938795,0.9865071176363515,0.9967270319163103
7,MIR4441,-0.016911626,0.5927588,0.9865071176363515,0.9967270319163103
7,MIOX,-0.016911626,0.6036765,0.9865071176363515,0.9967270319163103
7,STARD6,-0.016911626,0.62647194,0.9865071176363515,0.9967270319163103
7,YIPF7,-0.016911626,0.6204588,0.9865071176363515,0.9967270319163103
7,SNORD64,-0.016911626,0.6316424,0.9865071176363515,0.9967270319163103
7,RHAG,-0.016911626,0.6142884,0.9865071176363515,0.9967270319163103
7,GPR31,-0.016911626,0.5930413,0.9865071176363515,0.9967270319163103
7,PPP3R2,-0.016911626,0.5754314,0.9865071176363515,0.9967270319163103
7,MIR3620,-0.016911626,0.59616244,0.9865071176363515,0.9967270319163103
7,LGALS14,-0.016911626,0.72107863,0.9865071176363515,0.9967270319163103
7,LOC400654,-0.016911626,0.57021546,0.9865071176363515,0.9967270319163103
7,RNASE3,-0.016911626,0.6408596,0.9865071176363515,0.9967270319163103
7,SLC25A2,-0.016911626,0.56482303,0.9865071176363515,0.9967270319163103
7,LOC286083,-0.016911626,0.54404706,0.9865071176363515,0.9967270319163103
7,TRIM53AP,-0.016911626,0.7644322,0.9865071176363515,0.9967270319163103
7,LINC00544,-0.016911626,0.60367835,0.9865071176363515,0.9967270319163103
7,C2orf78,-0.016911626,0.53479874,0.9865071176363515,0.9967270319163103
7,ZNF222,-0.017839268,6.2810426,0.9857670781928982,0.9967270319163103
7,MATN1-AS1,-0.019694552,2.9951575,0.9842870366818046,0.9967270319163103
7,GAL3ST2,-0.01973023,0.72012496,0.9842585748587197,0.9967270319163103
7,MIRLET7D,-0.01973023,0.6869653,0.9842585748587197,0.9967270319163103
7,SLC30A2,-0.01973023,0.59659684,0.9842585748587197,0.9967270319163103
7,MIR3911,-0.01973023,0.6845533,0.9842585748587197,0.9967270319163103
7,CA1,-0.01973023,0.759954,0.9842585748587197,0.9967270319163103
7,LINC00570,-0.01973023,0.9356812,0.9842585748587197,0.9967270319163103
7,HFE2,-0.01973023,0.63488424,0.9842585748587197,0.9967270319163103
7,HBD,-0.01973023,0.61265045,0.9842585748587197,0.9967270319163103
7,LOC340357,-0.01973023,0.6863772,0.9842585748587197,0.9967270319163103
7,SNORD45C,-0.01973023,0.6535457,0.9842585748587197,0.9967270319163103
7,BRS3,-0.01973023,0.69614303,0.9842585748587197,0.9967270319163103
7,SNORD58A,-0.01973023,0.66117847,0.9842585748587197,0.9967270319163103
7,SNORA30,-0.01973023,0.67049956,0.9842585748587197,0.9967270319163103
7,LOC100505978,-0.01973023,0.7335293,0.9842585748587197,0.9967270319163103
7,IL13,-0.01973023,0.6944799,0.9842585748587197,0.9967270319163103
7,SNORD82,-0.01973023,0.65825135,0.9842585748587197,0.9967270319163103
7,KRT71,-0.01973023,0.5523048,0.9842585748587197,0.9967270319163103
7,CA4,-0.01973023,0.6271371,0.9842585748587197,0.9967270319163103
7,SNORD30,-0.01973023,0.65391994,0.9842585748587197,0.9967270319163103
7,PRSS3P2,-0.01973023,0.5835927,0.9842585748587197,0.9967270319163103
7,OR5M3,-0.01973023,0.6773342,0.9842585748587197,0.9967270319163103
7,BTNL3,-0.01973023,0.6435823,0.9842585748587197,0.9967270319163103
7,TNFRSF13C,-0.01973023,0.68916005,0.9842585748587197,0.9967270319163103
7,SEBOX,-0.01973023,0.73670495,0.9842585748587197,0.9967270319163103
7,PRL,-0.01973023,0.6640988,0.9842585748587197,0.9967270319163103
7,SNORD81,-0.022548836,0.72221637,0.9820101571228478,0.9967270319163103
7,PLA2G12B,-0.022548836,0.6933284,0.9820101571228478,0.9967270319163103
7,TMEM150B,-0.022548836,0.79450464,0.9820101571228478,0.9967270319163103
7,OCM,-0.022548836,0.7095855,0.9820101571228478,0.9967270319163103
7,NETO1,-0.022548836,0.6948739,0.9820101571228478,0.9967270319163103
7,ASB10,-0.022548836,0.7209894,0.9820101571228478,0.9967270319163103
7,MIR106B,-0.022548836,0.70947415,0.9820101571228478,0.9967270319163103
7,SNORD42B,-0.022548836,0.7308968,0.9820101571228478,0.9967270319163103
7,C3orf30,-0.022548836,0.7083365,0.9820101571228478,0.9967270319163103
7,MIR3143,-0.022548836,0.7259139,0.9820101571228478,0.9967270319163103
7,HMP19,-0.022548836,0.9714211,0.9820101571228478,0.9967270319163103
7,SNORD114-3,-0.022548836,0.7335713,0.9820101571228478,0.9967270319163103
7,OR1J2,-0.022548836,0.8011701,0.9820101571228478,0.9967270319163103
7,ZPBP2,-0.022548836,0.78723365,0.9820101571228478,0.9967270319163103
7,IHH,-0.022548836,0.7378763,0.9820101571228478,0.9967270319163103
7,OR52N2,-0.022548836,0.79266566,0.9820101571228478,0.9967270319163103
7,OR5B21,-0.022548836,0.7289136,0.9820101571228478,0.9967270319163103
7,MIR3140,-0.022548836,0.71417,0.9820101571228478,0.9967270319163103
7,SERPINA12,-0.022548836,0.6981039,0.9820101571228478,0.9967270319163103
7,LINC00856,-0.022548836,0.7996191,0.9820101571228478,0.9967270319163103
7,AFP,-0.022548836,0.755298,0.9820101571228478,0.9967270319163103
7,ERAS,-0.022548836,0.7740757,0.9820101571228478,0.9967270319163103
7,VGF,-0.022548836,0.80845326,0.9820101571228478,0.9967270319163103
7,CCR3,-0.022548836,0.7374474,0.9820101571228478,0.9967270319163103
7,DCT,-0.022548836,0.7220547,0.9820101571228478,0.9967270319163103
7,IFNB1,-0.022548836,0.7435485,0.9820101571228478,0.9967270319163103
7,BIRC7,-0.022548836,0.6746261,0.9820101571228478,0.9967270319163103
7,VWC2,-0.022548836,0.7177104,0.9820101571228478,0.9967270319163103
7,MIR3607,-0.022548836,0.7019847,0.9820101571228478,0.9967270319163103
7,RAX,-0.022548836,0.6199892,0.9820101571228478,0.9967270319163103
7,GH1,-0.022548836,0.7473248,0.9820101571228478,0.9967270319163103
7,FKSG29,-0.022548836,0.75016654,0.9820101571228478,0.9967270319163103
7,SOWAHD,-0.022548836,0.77404857,0.9820101571228478,0.9967270319163103
7,PCP4,-0.022548836,0.7358069,0.9820101571228478,0.9967270319163103
7,GYPA,-0.022548836,0.85473603,0.9820101571228478,0.9967270319163103
7,IL22,-0.022548836,0.7388054,0.9820101571228478,0.9967270319163103
7,SCARNA1,-0.025367439,0.8462313,0.9797618822833298,0.9967270319163103
7,TMEM244,-0.025367439,0.7847611,0.9797618822833298,0.9967270319163103
7,MIR1972-2,-0.025367439,0.7780352,0.9797618822833298,0.9967270319163103
7,TRHR,-0.025367439,0.73126125,0.9797618822833298,0.9967270319163103
7,HBG1,-0.025367439,0.76701164,0.9797618822833298,0.9967270319163103
7,OR52K1,-0.025367439,0.9741327,0.9797618822833298,0.9967270319163103
7,MIR1204,-0.025367439,0.7677636,0.9797618822833298,0.9967270319163103
7,LOC285889,-0.025367439,0.94325954,0.9797618822833298,0.9967270319163103
7,DEFB103A,-0.025367439,1.0056243,0.9797618822833298,0.9967270319163103
7,CACTIN-AS1,-0.025367439,0.95173585,0.9797618822833298,0.9967270319163103
7,DGCR10,-0.025367439,0.8430589,0.9797618822833298,0.9967270319163103
7,SPRR2G,-0.025367439,0.8073675,0.9797618822833298,0.9967270319163103
7,S100Z,-0.025367439,0.7280267,0.9797618822833298,0.9967270319163103
7,HTR4,-0.025367439,0.88906604,0.9797618822833298,0.9967270319163103
7,OR52H1,-0.025367439,0.8641311,0.9797618822833298,0.9967270319163103
7,SIRPD,-0.025367439,0.75379825,0.9797618822833298,0.9967270319163103
7,MIR1972-1,-0.025367439,0.7780352,0.9797618822833298,0.9967270319163103
7,C22orf15,-0.025367439,0.78407115,0.9797618822833298,0.9967270319163103
7,CD180,-0.025474476,3.9095995,0.9796765078130447,0.9967270319163103
7,CDO1,-0.027187046,,0.9783105486123331,0.9967270319163103
7,KLRAP1,-0.027936295,,0.9777129612243277,0.9967270319163103
7,LOC283194,-0.028186044,0.8162626,0.9775137681913546,0.9967270319163103
7,SNORD116-18,-0.028186044,0.8954959,0.9775137681913546,0.9967270319163103
7,HEPN1,-0.028186044,0.7764173,0.9775137681913546,0.9967270319163103
7,HBG2,-0.028186044,0.85676944,0.9775137681913546,0.9967270319163103
7,LOC100506274,-0.028186044,0.78090835,0.9775137681913546,0.9967270319163103
7,GDAP1L1,-0.028186044,0.6922606,0.9775137681913546,0.9967270319163103
7,FOXB1,-0.028186044,0.8656246,0.9775137681913546,0.9967270319163103
7,ATP6V1G3,-0.028186044,0.87098265,0.9775137681913546,0.9967270319163103
7,ASGR2,-0.028186044,0.8568781,0.9775137681913546,0.9967270319163103
7,LOC644189,-0.028186044,0.72265136,0.9775137681913546,0.9967270319163103
7,CLC,-0.028186044,0.82197845,0.9775137681913546,0.9967270319163103
7,LOC100129345,-0.028186044,0.90407723,0.9775137681913546,0.9967270319163103
7,GBA3,-0.028186044,0.8195669,0.9775137681913546,0.9967270319163103
7,KLHL40,-0.028186044,0.75758976,0.9775137681913546,0.9967270319163103
7,MIR4257,-0.028186044,0.8404622,0.9775137681913546,0.9967270319163103
7,C12orf74,-0.028186044,0.8903089,0.9775137681913546,0.9967270319163103
7,TSEN54,-0.028899614,,0.9769446530087906,0.9967270319163103
7,LOC401127,-0.031004649,0.82993674,0.9752658326942806,0.9967270319163103
7,PDZD3,-0.031004649,0.8504376,0.9752658326942806,0.9967270319163103
7,MIR3120,-0.031004649,0.91262144,0.9752658326942806,0.9967270319163103
7,SNORD42A,-0.031004649,0.8943781,0.9752658326942806,0.9967270319163103
7,SH2D7,-0.031004649,0.9861961,0.9752658326942806,0.9967270319163103
7,MIR191,-0.031004649,0.90351576,0.9752658326942806,0.9967270319163103
7,PRR9,-0.031004649,0.8944004,0.9752658326942806,0.9967270319163103
7,MIR4774,-0.031004649,0.9116405,0.9752658326942806,0.9967270319163103
7,CPA1,-0.031004649,0.877956,0.9752658326942806,0.9967270319163103
7,SNORD38B,-0.031004649,0.8971988,0.9752658326942806,0.9967270319163103
7,ANKRD24,-0.031004649,0.81947875,0.9752658326942806,0.9967270319163103
7,SNORD96A,-0.031004649,0.8812557,0.9752658326942806,0.9967270319163103
7,CA6,-0.031004649,0.96504694,0.9752658326942806,0.9967270319163103
7,LHX9,-0.031004649,0.7993782,0.9752658326942806,0.9967270319163103
7,UPK2,-0.031004649,0.91976446,0.9752658326942806,0.9967270319163103
7,RPS7P5,-0.031004649,1.1211094,0.9752658326942806,0.9967270319163103
7,RCAN3AS,-0.031004649,0.9532718,0.9752658326942806,0.9967270319163103
7,LOC100507140,-0.031004649,0.8533532,0.9752658326942806,0.9967270319163103
7,LINC00398,-0.031004649,0.8902566,0.9752658326942806,0.9967270319163103
7,SNORD59B,-0.031004649,0.9061219,0.9752658326942806,0.9967270319163103
7,ASCL3,-0.031004649,0.8861839,0.9752658326942806,0.9967270319163103
7,PPP1R1A,-0.031004649,0.73228997,0.9752658326942806,0.9967270319163103
7,IL2,-0.031004649,0.91769725,0.9752658326942806,0.9967270319163103
7,C1orf200,-0.031004649,0.7335961,0.9752658326942806,0.9967270319163103
7,CHIA,-0.031004649,1.2260131,0.9752658326942806,0.9967270319163103
7,ZNF155,-0.0312544,8.146046,0.9750666577490067,0.9967270319163103
7,LOC153910,-0.03382325,0.96817863,0.9730180936352109,0.9967270319163103
7,OR2L2,-0.03382325,0.9223992,0.9730180936352109,0.9967270319163103
7,LINC00601,-0.03382325,0.98806393,0.9730180936352109,0.9967270319163103
7,MIR4440,-0.03382325,0.95172805,0.9730180936352109,0.9967270319163103
7,ELAVL4,-0.03382325,0.98605734,0.9730180936352109,0.9967270319163103
7,LOC100129316,-0.03382325,0.86366636,0.9730180936352109,0.9967270319163103
7,SNORD36C,-0.03382325,0.9587307,0.9730180936352109,0.9967270319163103
7,MIR425,-0.03382325,0.937183,0.9730180936352109,0.9967270319163103
7,UOX,-0.03382325,0.91655684,0.9730180936352109,0.9967270319163103
7,CCL25,-0.03382325,0.9671997,0.9730180936352109,0.9967270319163103
7,SLFN14,-0.03382325,0.9121204,0.9730180936352109,0.9967270319163103
7,SPDYC,-0.03382325,1.0335087,0.9730180936352109,0.9967270319163103
7,SPRR4,-0.03382325,0.9674663,0.9730180936352109,0.9967270319163103
7,KRT2,-0.03382325,0.7886417,0.9730180936352109,0.9967270319163103
7,GPRC6A,-0.03382325,0.87927496,0.9730180936352109,0.9967270319163103
7,SNORA23,-0.03382325,0.98384595,0.9730180936352109,0.9967270319163103
7,NCR1,-0.03664186,0.98840976,0.9707705688525683,0.9967270319163103
7,BPI,-0.03664186,0.92148054,0.9707705688525683,0.9967270319163103
7,SPIC,-0.03664186,1.0339433,0.9707705688525683,0.9967270319163103
